                                    USC Unified CodeCount (UCC)                                    
                    (c) Copyright 1998 - 2016 University of Southern California                    

                                         SLOC COUNT RESULTS                                         
                               Generated by UCC v.2017.01 on 5 3 2018                               
                   UCC -dir apache-log4j-2.4-src -outdir out/apache-log4j-2.4-ucc                   

                                       RESULTS FOR Java FILES                                       

Total,Blank,Comments,,Compiler,Data,Exec.,Logical,Physical,File,Module
Lines,Lines,Whole,Embedded,Direct.,Decl.,Instr.,SLOC,SLOC,Type,Name
66,7,38,0,4,2,9,15,21,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LineSeparatorPatternConverter.java
79,10,39,1,4,3,14,21,30,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LiteralPatternConverter.java
67,6,44,0,2,1,8,11,17,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LogEventPatternConverter.java
66,7,36,0,3,1,10,14,23,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/LoggerPatternConverter.java
100,8,42,0,7,4,25,36,50,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MapPatternConverter.java
58,5,32,0,4,0,10,14,21,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MarkerPatternConverter.java
129,8,44,0,6,5,45,56,77,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MdcPatternConverter.java
78,7,33,0,6,3,17,26,38,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MessagePatternConverter.java
63,7,34,0,3,1,10,14,22,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/MethodLocationPatternConverter.java
306,44,129,0,3,17,71,91,133,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NameAbbreviator.java
55,5,35,0,1,1,8,10,15,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NamePatternConverter.java
57,5,35,0,3,0,8,11,17,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NanoTimePatternConverter.java
58,6,33,0,3,1,8,12,19,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/NdcPatternConverter.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/package-info.java
53,5,41,0,1,4,1,6,7,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternConverter.java
77,9,33,0,2,3,22,27,35,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternFormatter.java
636,87,175,5,16,30,213,259,374,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java
85,11,37,0,7,3,15,25,37,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java
97,10,36,0,7,3,29,39,51,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java
70,7,34,0,4,4,12,20,29,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RelativeTimePatternConverter.java
94,6,39,0,6,4,25,35,49,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverter.java
65,9,34,0,4,2,8,14,22,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SequenceNumberPatternConverter.java
143,14,48,0,8,7,47,62,81,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java
59,5,34,0,3,1,8,12,20,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadPatternConverter.java
170,20,45,0,8,7,56,71,105,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java
67,8,31,0,5,1,14,20,28,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/UuidPatternConverter.java
65,13,19,0,7,2,13,22,33,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/selector/BasicContextSelector.java
184,16,44,0,15,5,70,90,124,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/selector/ClassLoaderContextSelector.java
61,7,44,0,4,3,2,9,10,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/selector/ContextSelector.java
157,18,68,0,14,5,30,49,71,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/selector/JndiContextSelector.java
43,5,31,0,3,0,3,6,7,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/selector/NamedContextSelector.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/selector/package-info.java
696,34,60,424,5,24,93,122,602,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/tools/Generate.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/tools/package-info.java
63,3,50,0,2,0,4,6,10,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Assert.java
40,4,28,0,1,0,4,5,8,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Booleans.java
45,3,38,0,1,0,2,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Builder.java
88,7,38,2,2,6,23,31,43,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/CachedClock.java
30,2,24,0,1,1,1,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Cancellable.java
29,1,24,0,1,1,1,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Clock.java
91,7,46,0,3,6,18,27,38,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/ClockFactory.java
164,15,82,0,8,0,32,40,67,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Closer.java
78,7,35,0,2,3,19,24,36,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/CoarseCachedClock.java
69,11,42,0,4,7,2,13,16,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Constants.java
94,8,39,0,2,6,27,35,47,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/CyclicBuffer.java
102,9,78,0,6,1,7,14,15,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/DateParser.java
127,12,97,0,6,4,7,17,18,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/DatePrinter.java
579,48,370,0,10,7,84,101,161,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/FastDateFormat.java
925,84,306,10,19,56,272,347,535,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/FastDateParser.java
1330,135,502,24,16,73,359,448,693,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/FastDatePrinter.java
303,46,91,4,3,25,101,129,166,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/FixedDateFormat.java
44,6,19,0,4,2,9,15,19,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/Format.java
265,19,140,0,8,10,55,73,106,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/datetime/FormatCache.java
184,22,45,0,13,7,55,75,117,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/DefaultShutdownCallbackRegistry.java
48,6,28,0,1,1,7,9,14,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/DummyNanoClock.java
120,10,35,2,13,7,35,55,75,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/FileUtils.java
67,6,46,0,2,0,8,10,15,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Integers.java
55,6,33,0,3,0,7,10,16,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/JndiCloser.java
155,23,35,0,9,8,50,67,97,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/KeyValuePair.java
321,25,153,0,7,2,86,95,143,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Loader.java
59,7,19,0,3,4,17,24,33,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/NameUtil.java
30,2,24,0,1,1,1,3,4,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/NanoClock.java
82,9,43,0,2,2,15,19,30,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/NanoClockFactory.java
102,8,35,0,13,3,27,43,59,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/NetUtils.java
77,7,55,0,3,1,4,8,15,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/NullOutputStream.java
329,27,112,1,7,24,104,135,190,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/OptionConverter.java
20,0,19,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/package-info.java
51,7,33,0,2,2,4,8,11,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Patterns.java
200,12,101,0,8,0,54,62,87,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/ReflectionUtil.java
32,3,24,0,2,0,2,4,5,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/SecretKeyProvider.java
46,3,28,0,3,2,6,11,15,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/SetUtils.java
56,7,40,0,3,2,3,8,9,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/ShutdownCallbackRegistry.java
33,3,23,0,1,0,3,4,7,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/SystemClock.java
33,3,23,0,1,0,3,4,7,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/SystemNanoClock.java
129,9,59,0,10,2,31,43,61,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Throwables.java
184,16,51,0,2,12,64,78,117,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/Transform.java
200,8,52,0,6,1,91,98,140,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/TypeUtil.java
196,21,47,0,14,37,51,102,128,CODE,apache-log4j-2.4-src/log4j-core/src/main/java/org/apache/logging/log4j/core/util/UuidUtil.java
279,33,116,2,11,12,73,96,130,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/dumbster/smtp/SimpleSmtpServer.java
202,8,121,0,1,29,22,52,73,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/dumbster/smtp/SmtpActionType.java
154,10,67,0,7,16,36,59,77,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/dumbster/smtp/SmtpMessage.java
232,9,73,1,2,5,103,110,150,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/dumbster/smtp/SmtpRequest.java
75,5,50,0,1,3,11,15,20,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/dumbster/smtp/SmtpResponse.java
121,5,74,0,1,15,13,29,42,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/dumbster/smtp/SmtpState.java
22,1,20,0,1,0,0,1,1,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/categories/package-info.java
24,2,19,0,1,0,1,2,3,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/categories/PerformanceTests.java
69,8,19,0,11,5,17,33,42,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/AsyncAppenderNoLocationTest.java
94,8,19,0,15,9,32,56,67,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/AsyncAppenderTest.java
56,6,26,0,6,2,11,19,24,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderAnsiMessagesMain.java
60,5,26,0,6,2,15,23,29,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderAnsiStyleJira180Main.java
62,5,26,0,6,2,17,25,31,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderAnsiStyleJira272Main.java
62,5,26,0,6,2,17,25,31,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderAnsiStyleJira319Main.java
58,6,28,0,6,2,12,20,24,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderAnsiStyleLayoutMain.java
50,6,20,0,6,2,11,19,24,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderAnsiStyleNameLayoutMain.java
67,7,29,0,6,3,15,24,31,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderDefaultSuppressedThrowable.java
50,6,20,0,6,2,11,19,24,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderHighlightLayoutDefaultMain.java
50,6,20,0,6,2,11,19,24,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderHighlightLayoutLogbackMain.java
50,6,20,0,6,2,11,19,24,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderHighlightLayoutMain.java
29,4,19,0,1,0,3,4,6,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderJira1002ShortThrowableLayoutMain.java
74,8,30,0,6,2,22,30,36,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderNoAnsiStyleLayoutMain.java
171,24,19,10,22,6,58,86,128,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ConsoleAppenderTest.java
169,37,16,0,7,6,74,87,116,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/AbstractDatabaseAppenderTest.java
277,57,16,0,6,2,172,180,204,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/AbstractDatabaseManagerTest.java
220,37,17,0,24,10,99,133,166,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java
195,34,16,0,6,0,92,98,145,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/ColumnConfigTest.java
141,29,16,0,21,3,48,72,96,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/DataSourceConnectionSourceTest.java
174,36,16,0,15,5,58,78,122,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/FactoryMethodConnectionSourceTest.java
55,7,22,0,5,2,9,16,26,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/JdbcH2AppenderTest.java
56,7,22,0,5,2,9,16,27,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jdbc/JdbcHyperSqlAppenderTest.java
212,35,17,0,16,9,108,133,160,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java
71,13,16,0,7,3,17,27,42,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/ContextMapAttributeConverterTest.java
84,19,16,0,7,7,22,36,49,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/ContextMapJsonAttributeConverterTest.java
70,13,16,0,8,1,14,23,41,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/ContextStackAttributeConverterTest.java
88,19,16,0,8,3,23,34,53,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/ContextStackJsonAttributeConverterTest.java
89,18,16,0,7,3,31,41,55,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/MarkerAttributeConverterTest.java
67,14,16,0,7,3,16,26,37,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverterTest.java
135,28,16,0,5,5,53,63,91,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/StackTraceElementAttributeConverterTest.java
100,25,16,0,6,6,31,43,59,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverterTest.java
56,8,16,0,6,2,12,20,32,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/JpaH2AppenderTest.java
129,26,16,0,9,6,36,51,87,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/JpaHyperSqlAppenderTest.java
161,24,17,0,23,2,38,63,120,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/TestBaseEntity.java
65,10,16,0,11,2,11,24,39,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/TestBasicEntity.java
89,9,19,0,12,5,33,50,61,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/FailoverAppenderTest.java
259,31,26,5,24,24,101,149,202,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/FileAppenderTest.java
30,5,16,0,2,0,5,7,9,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/JansiConsoleAppenderJira965.java
53,5,27,0,5,2,8,15,21,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/Jira739Test.java
96,14,19,1,11,18,28,57,63,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/JsonCompleteFileAppenderTest.java
98,14,23,0,13,6,31,50,61,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/MemoryMappedFileAppenderLocationTest.java
98,15,22,0,13,4,34,51,61,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/MemoryMappedFileAppenderRemapTest.java
89,13,23,0,12,3,28,43,53,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/MemoryMappedFileAppenderSimpleTest.java
94,15,22,1,10,11,25,46,57,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/MemoryMappedFileManagerTest.java
129,10,19,0,11,10,54,75,100,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/mom/jeromq/JeroMqAppenderTest.java
55,8,17,0,5,7,11,23,30,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/mom/jeromq/JeroMqTestClient.java
128,18,19,3,23,10,34,67,91,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/mom/JmsAppenderIT.java
139,16,16,0,23,12,54,89,107,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/mom/JmsAppenderTest.java
101,14,16,0,19,9,24,52,71,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/mom/kafka/KafkaAppenderTest.java
82,7,19,5,11,11,21,43,56,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/OutputStreamAppenderTest.java
75,7,30,1,6,5,16,27,38,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/ProgressConsoleTest.java
95,12,19,1,17,9,25,51,64,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/RandomAccessFileAppenderTests.java
137,20,32,5,9,11,48,68,85,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/RandomAccessFileManagerTest.java
69,4,21,0,8,2,16,26,44,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rewrite/LoggerNameLevelRewritePolicyTest.java
175,24,17,23,19,4,71,94,134,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rewrite/MapRewritePolicyTest.java
110,13,19,0,20,6,40,66,78,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rewrite/RewriteAppenderTest.java
39,4,19,0,5,0,5,10,16,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rewrite/TestRewritePolicy.java
121,13,21,1,9,11,35,55,87,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/action/Bzip2CompressActionTest.java
129,18,20,0,8,1,54,63,91,CODE,apache-log4j-2.4-src/log4j-core/src/test/java/org/apache/logging/log4j/core/appender/rolling/action/FileRenameActionTest.java
